时间,风速(m/s),温度(K),气压(Pa),发电量(kW),温度(°C),气压(kPa),转速(rpm),空气密度(kg/m³),功率密度(W/m²)
2026-05-06 23:06:08.521547+08:00,4.62663,278.26,99431.7,404.19938469055285,5.110000000000014,99.43169999999999,2.349419809523809,1.2446317956917072,31.912157325955537
2026-05-07 00:06:08.521547+08:00,5.08782,278.76,99387.9,576.5687905486909,5.610000000000014,99.38789999999999,2.858924952380952,1.241852071264098,45.520984568821326
2026-05-07 01:06:08.521547+08:00,4.92471,279.88,99382.7,515.6065541829397,6.730000000000018,99.3827,2.678727238095238,1.2368178191708472,40.70792311565922
2026-05-07 02:06:08.521547+08:00,5.48066,281.26,99361.2,723.3924367624223,8.110000000000014,99.3612,3.2929196190476193,1.2304831274639552,57.11293516204187
2026-05-07 03:06:08.521547+08:00,5.04886,282.44,99337.7,562.0075206767663,9.29000000000002,99.3377,2.815883428571429,1.2250525117462983,44.3713501244881
2026-05-07 04:06:08.521547+08:00,5.17937,283.29,99316.6,610.7855322523541,10.140000000000043,99.31660000000001,2.9600659047619042,1.2211173633427665,48.22244846457872
2026-05-07 05:06:08.521547+08:00,5.22098,283.61,99344.5,626.3372375750133,10.460000000000036,99.3445,3.006035047619047,1.2200822134084055,49.45027929693773
2026-05-07 06:06:08.521547+08:00,4.9648,283.41,99423.8,530.5901606810265,10.260000000000048,99.4238,2.723017142857143,1.221917811384272,41.89090168016947
2026-05-07 07:06:08.521547+08:00,4.73018,282.63,99443.3,442.9011171145217,9.480000000000018,99.44330000000001,2.463817904761904,1.2255303665908734,34.9677180731503
2026-05-07 08:06:08.521547+08:00,5.51177,281.28,99456.1,735.0197752048143,8.129999999999995,99.4561,3.3272887619047617,1.2315707881054474,58.0309312493932
2026-05-07 09:06:08.521547+08:00,4.66073,280.38,99452.9,416.9442333207543,7.230000000000018,99.4529,2.3870921904761904,1.2354842903777723,32.91838254545667
2026-05-07 10:06:08.521547+08:00,4.45944,279.94,99497.6,363.675750922255,6.7900000000000205,99.4976,2.1647146666666663,1.2379823541328594,28.71275469147758
2026-05-07 11:06:08.521547+08:00,3.84969,279.73,99515.4,221.65510727084484,6.580000000000041,99.5154,1.491086095238095,1.2391333768967618,17.500008469196654
2026-05-07 12:06:08.521547+08:00,4.30376,279.48,99504.5,327.41535928035006,6.330000000000041,99.5045,1.992725333333333,1.2401059598317559,25.849941519054955
2026-05-07 13:06:08.521547+08:00,3.99818,279.13,99532.0,256.2408315443962,5.980000000000018,99.532,1.6551321904761904,1.2420040808741168,20.23060410108923
2026-05-07 14:06:08.521547+08:00,3.51025,278.7,99534.0,159.95089658113872,5.550000000000011,99.534,1.1160857142857143,1.2439453365922315,12.628367012564244
2026-05-07 15:06:08.521547+08:00,3.673392,278.65,99537.9,182.39647030666825,5.5,99.5379,1.2963187809523813,1.244217295622779,14.400479259961177
2026-05-07 16:06:08.521547+08:00,4.05716,278.33,99582.7,269.97822812096064,5.180000000000007,99.5827,1.7202910476190472,1.2462084310559884,21.315192493364965
2026-05-07 17:06:08.521547+08:00,4.45817,277.89,99640.1,363.3799473676225,4.740000000000009,99.6401,2.163311619047619,1.248901086594245,28.689400550104416
2026-05-07 18:06:08.521547+08:00,3.50968,277.75,99678.0,159.8724742433988,4.600000000000023,99.678,1.115456,1.2500058783307797,12.622175449502512
2026-05-07 19:06:08.521547+08:00,3.598651,277.9,99703.9,172.1133756662947,4.75,99.70389999999999,1.2137477714285712,1.249655794083832,13.588613269090061
2026-05-07 20:06:08.521547+08:00,3.099859,277.91,99738.4,103.48805165589685,4.760000000000048,99.7384,0.6627013714285713,1.2500432239395112,8.17053936964289
2026-05-07 21:06:08.521547+08:00,2.720002,278.1,99763.3,54.906438718431325,4.9500000000000455,99.7633,0.2430498285714286,1.2495010490025926,4.334947001297278
2026-05-07 22:06:08.521547+08:00,3.40104,278.33,99800.8,144.925451836284,5.180000000000007,99.80080000000001,0.9954346666666667,1.2489378013061756,11.442085254720038
2026-05-07 23:06:08.521547+08:00,4.2123,277.45,99834.3,306.11284502310036,4.300000000000011,99.8343,1.8916838095238093,1.2533196695611792,24.168075558432054
2026-05-08 00:06:08.521547+08:00,4.45288,277.9,99810.8,362.1478207502942,4.75,99.8108,2.1574674285714286,1.2509956434215967,28.592122276195656
2026-05-08 01:06:08.521547+08:00,2.502413,279.54,99786.2,41.234624839505955,6.390000000000043,99.7862,0.0026657904761907196,1.243349806383164,3.2555364629327297
2026-05-08 02:06:08.521547+08:00,3.75391,280.99,99768.3,199.3463950954745,7.840000000000032,99.7683,1.3852719999999998,1.2367118305358835,15.73870164972955
2026-05-08 03:06:08.521547+08:00,4.72007,282.22,99768.6,439.12251243266445,9.07000000000005,99.7686,2.4526487619047614,1.2313255693939387,34.66939147581434
2026-05-08 04:06:08.521547+08:00,3.7988,282.8,99771.1,209.8020026289092,9.650000000000034,99.7711,1.4348647619047619,1.2288310111799357,16.564187796376853
2026-05-08 05:06:08.521547+08:00,4.41918,283.11,99792.4,354.29854532421376,9.960000000000036,99.7924,2.120236952380952,1.2277475191244542,27.972410020860078
2026-05-08 06:06:08.521547+08:00,4.10126,282.97,99824.4,280.2498318684427,9.82000000000005,99.8244,1.7690110476190475,1.2287488410825473,22.126151260732883
2026-05-08 07:06:08.521547+08:00,4.00087,282.42,99842.4,256.8673760813741,9.270000000000039,99.8424,1.6581039999999998,1.2313637684508654,20.280070746989903
2026-05-08 08:06:08.521547+08:00,4.03733,281.38,99906.2,265.35950017736496,8.230000000000018,99.9062,1.698383619047619,1.2367047327745953,20.950536884364833
2026-05-08 09:06:08.521547+08:00,4.16194,280.37,99970.9,294.38318595908254,7.220000000000027,99.9709,1.8360480000000006,1.2419636006939974,23.24200110209084
2026-05-08 10:06:08.521547+08:00,4.27692,279.72,100018.0,321.16388888165585,6.57000000000005,100.018,1.9630735238095232,1.2454361113364945,25.356378405309954
2026-05-08 11:06:08.521547+08:00,3.74629,279.28,100070.0,197.57157376767842,6.1299999999999955,100.07,1.3768537142857145,1.2480468011439276,15.598576801490479
2026-05-08 12:06:08.521547+08:00,3.39225,278.84,100118.0,143.7160968385066,5.689999999999998,100.118,0.9857238095238098,1.2506157644390423,11.346604834873407
2026-05-08 13:06:08.521547+08:00,3.93868,278.46,100138.0,242.38231855176164,5.310000000000002,100.138,1.5893988571428574,1.2525725845536528,19.13645338321188
2026-05-08 14:06:08.521547+08:00,4.41409,278.15,100151.0,353.1130019438354,5.0,100.151,2.114613714285714,1.254131376181622,27.8788095644904
2026-05-08 15:06:08.521547+08:00,3.94667,277.9,100165.0,244.24331886791563,4.75,100.165,1.598225904761905,1.255435069384518,19.28338219389828
2026-05-08 16:06:08.521547+08:00,4.41222,277.71,100176.0,352.6774486783525,4.560000000000002,100.176,2.112547809523809,1.2564319612480743,27.844421970499962
2026-05-08 17:06:08.521547+08:00,3.66688,277.57,100188.0,181.50052949375274,4.420000000000016,100.188,1.2891245714285713,1.2572162598313192,14.329743367578773
2026-05-08 18:06:08.521547+08:00,3.7175,277.36,100191.0,190.86591680872112,4.210000000000036,100.191,1.3450476190476188,1.2582058211788774,15.06915496673939
2026-05-08 19:06:08.521547+08:00,4.07773,277.17,100203.0,274.76931404127146,4.020000000000039,100.203,1.743016,1.259219121280622,21.693456027259707
2026-05-08 20:06:08.521547+08:00,4.2624,277.14,100232.0,317.7819458790837,3.990000000000009,100.232,1.9470323809523815,1.2597199031044244,25.0893688519725
2026-05-08 21:06:08.521547+08:00,3.52145,277.37,100250.0,161.4918267262021,4.220000000000027,100.25,1.1284590476190477,1.2589013587306666,12.75002579553151
2026-05-08 22:06:08.521547+08:00,3.58961,277.69,100310.0,170.86948732330208,4.5400000000000205,100.31,1.203759619047619,1.2582032348554433,13.490406389018007
2026-05-08 23:06:08.521547+08:00,4.16726,278.18,100356.0,295.6223000619533,5.03000000000003,100.356,1.8419253333333332,1.2565629420010482,23.33983104863045
2026-05-09 00:06:08.521547+08:00,3.77363,278.9,100343.0,203.93950225874778,5.75,100.343,1.4070579047619045,1.253156682738414,16.101334459083198
2026-05-09 01:06:08.521547+08:00,3.88582,279.87,100309.0,230.07036902586813,6.720000000000027,100.309,1.5310011428571424,1.2483902282491035,18.164406207632098
2026-05-09 02:06:08.521547+08:00,3.99381,280.98,100271.0,255.22298781703785,7.830000000000041,100.271,1.6503043809523807,1.2429874550383802,20.150243787860244
2026-05-09 03:06:08.521547+08:00,5.7506,281.84,100278.0,849.560718469972,8.689999999999998,100.278,3.591139047619048,1.2392811413042994,67.07411325359008
2026-05-09 04:06:08.521547+08:00,5.91212,281.84,100315.0,929.1764537405992,8.689999999999998,100.315,3.76958019047619,1.2397384041359103,73.35989686882988
2026-05-09 05:06:08.521547+08:00,5.4378,281.92,100237.0,707.3735449063983,8.770000000000039,100.237,3.245569523809524,1.2384229195552532,55.8482192409915
2026-05-09 06:06:08.521547+08:00,6.56811,282.17,100256.0,1268.1082888810774,9.020000000000039,100.256,4.4942929523809525,1.2375602243779045,100.11908170543798
2026-05-09 07:06:08.521547+08:00,5.62673,281.79,100256.0,788.5032573012456,8.640000000000043,100.256,3.4542921904761905,1.2392291015036492,62.25353365713292
2026-05-09 08:06:08.521547+08:00,5.89899,281.24,100309.0,922.7044712981566,8.090000000000032,100.309,3.7550746666666672,1.242308964514566,72.84892399322253
2026-05-09 09:06:08.521547+08:00,6.03799,281.1,100367.0,991.2197462029187,7.9500000000000455,100.367,3.908636571428571,1.2436463656424646,78.25830934809085
2026-05-09 10:06:08.521547+08:00,6.40622,281.04,100402.0,1172.7260748229235,7.890000000000043,100.402,4.315443047619048,1.244345652308195,92.58851056552372
2026-05-09 11:06:08.521547+08:00,6.57745,280.88,100427.0,1274.0780931958882,7.730000000000018,100.427,4.504611428571428,1.245364496574978,100.59040685266763
2026-05-09 12:06:08.521547+08:00,6.27156,280.48,100404.0,1106.3500538252592,7.330000000000041,100.404,4.1666758095238094,1.2468549213439746,87.34802256633975
2026-05-09 13:06:08.521547+08:00,7.63323,280.37,100399.0,1967.748157616317,7.220000000000027,100.399,5.6709969523809525,1.2472819945211722,155.356715428416
2026-05-09 14:06:08.521547+08:00,6.70032,280.45,100382.0,1352.6123390375108,7.300000000000011,100.382,4.640353523809523,1.2467150650243093,106.7908052295524
2026-05-09 15:06:08.521547+08:00,6.86198,280.43,100382.0,1455.9398085805778,7.28000000000003,100.382,4.818949333333333,1.2468039795530703,114.94866639669807
2026-05-09 16:06:08.521547+08:00,7.16826,280.51,100367.0,1651.7033702015763,7.360000000000014,100.367,5.157315809523809,1.2462621417493025,130.40449788422362
2026-05-09 17:06:08.521547+08:00,7.52852,280.6,100337.0,1892.8806625213167,7.4500000000000455,100.337,5.555317333333333,1.2454900220034044,149.44581261024132
2026-05-09 18:06:08.521547+08:00,7.20578,280.52,100324.0,1675.6848539158893,7.3700000000000045,100.324,5.1987664761904755,1.2456838007416489,132.2978725656
2026-05-09 19:06:08.521547+08:00,7.14602,280.37,100322.0,1637.4883329466109,7.220000000000027,100.322,5.132745904761904,1.2463254041808487,129.28219903257624
2026-05-09 20:06:08.521547+08:00,7.37947,280.4,100319.0,1786.7014825496603,7.25,100.319,5.390652571428571,1.2461547940420488,141.06280455942368
2026-05-09 21:06:08.521547+08:00,7.84729,280.37,100310.0,2120.8007409420316,7.220000000000027,100.31,5.907482285714285,1.2461763251667723,167.4404500980603
2026-05-09 22:06:08.521547+08:00,8.51036,280.28,100299.0,2597.090185924424,7.1299999999999955,100.299,6.640016761904762,1.246439782042111,205.04422753232464
2026-05-09 23:06:08.521547+08:00,9.00861,280.59,100281.0,2958.735895992722,7.439999999999998,100.281,7.190464380952379,1.244839253665483,233.59670740507832
2026-05-10 00:06:08.521547+08:00,9.39156,281.12,100263.0,3214.0512325032405,7.970000000000027,100.263,7.613532952380952,1.2422693165240217,253.75424226300652
2026-05-10 01:06:08.521547+08:00,10.42417,281.88,100254.0,3759.5613390679396,8.730000000000018,100.254,8.754321142857142,1.2388087210829095,296.82309640517445
2026-05-10 02:06:08.521547+08:00,10.87168,282.7,100238.0,3924.393848020335,9.550000000000011,100.238,9.248713142857142,1.2350182970921417,309.8368741528766
2026-05-10 03:06:08.521547+08:00,10.96136,283.22,100208.0,3957.4259130084934,10.07000000000005,100.208,9.34778819047619,1.2323818211284758,312.4448060167767
2026-05-10 04:06:08.521547+08:00,11.52307,283.44,100171.0,4072.495000703975,10.29000000000002,100.171,9.968344,1.2309705913898736,321.5296858285153
2026-05-10 05:06:08.521547+08:00,11.00161,283.95,100154.0,3972.251299000614,10.800000000000011,100.154,9.392254857142856,1.2285511238095168,313.6152928312501
2026-05-10 06:06:08.521547+08:00,11.06486,284.51,100185.0,3995.5483341310896,11.360000000000014,100.185,9.462131047619048,1.2265124878583709,315.45462925399414
2026-05-10 07:06:08.521547+08:00,9.7552,283.9,100207.0,3426.780192355223,10.75,100.207,8.015268571428571,1.2294177396022388,270.54951779213826
2026-05-10 08:06:08.521547+08:00,9.79344,283.61,100256.0,3449.1505460697194,10.460000000000036,100.256,8.057514666666666,1.2312766422647765,272.3156913050465
2026-05-10 09:06:08.521547+08:00,9.83518,283.58,100322.0,3473.568395547835,10.430000000000007,100.322,8.103627428571427,1.2322175526136703,274.2435177283937
2026-05-10 10:06:08.521547+08:00,8.70523,283.61,100381.0,2738.533034937989,10.460000000000036,100.381,6.855301714285714,1.2328118080432147,216.21135598752483
2026-05-10 11:06:08.521547+08:00,8.64443,283.65,100439.0,2694.4024595799315,10.5,100.439,6.7881321904761895,1.2333501747969555,212.72717981840609
2026-05-10 12:06:08.521547+08:00,8.0997,283.64,100472.0,2301.273517533846,10.490000000000009,100.472,6.186335238095237,1.2337988986387391,181.68905080797776
2026-05-10 13:06:08.521547+08:00,8.38036,283.59,100518.0,2502.7320478233123,10.439999999999998,100.518,6.496397714285714,1.234581411646164,197.59450874966936
2026-05-10 14:06:08.521547+08:00,8.06195,283.62,100557.0,2274.282323380123,10.470000000000027,100.557,6.144630476190476,1.2349297782210686,179.55805490132033
2026-05-10 15:06:08.521547+08:00,7.49759,283.62,100553.0,1870.76575827828,10.470000000000027,100.553,5.521147047619047,1.2348806546482405,147.6998072223496
2026-05-10 16:06:08.521547+08:00,6.82094,283.6,100538.0,1429.7084628546877,10.450000000000045,100.538,4.773609904761905,1.2347835143419015,112.87766168124803
2026-05-10 17:06:08.521547+08:00,7.58279,283.72,100501.0,1931.6836322358201,10.57000000000005,100.501,5.6152727619047615,1.2338070270368746,152.5093661957856
2026-05-10 18:06:08.521547+08:00,7.30307,283.86,100454.0,1737.8692502529243,10.710000000000036,100.454,5.306248761904762,1.2326217983693621,137.2074254107788
2026-05-10 19:06:08.521547+08:00,9.01255,284.16,100390.0,2961.595673409017,11.010000000000048,100.39,7.194817142857142,1.230535982691155,233.82249118972183
2026-05-10 20:06:08.521547+08:00,11.25299,284.41,100320.0,4028.607091510494,11.260000000000048,100.32,9.669969904761905,1.2285970512862479,318.064668522856
2026-05-10 21:06:08.521547+08:00,11.16833,284.76,100331.0,4014.849869974948,11.610000000000014,100.331,9.57644076190476,1.2272215252583474,316.9785149198601
2026-05-10 22:06:08.521547+08:00,11.01274,285.21,100375.0,3976.3508405184357,12.060000000000002,100.375,9.404550857142858,1.225822580686329,313.93895788081755
2026-05-10 23:06:08.521547+08:00,10.45613,285.45,100413.0,3771.33324804454,12.300000000000011,100.413,8.789629333333332,1.2252556185004042,297.75250655649296
2026-05-11 00:06:08.521547+08:00,10.73724,285.71,100402.0,3874.8752171437955,12.560000000000002,100.402,9.100188952380952,1.2240065175341963,305.9273027904465
2026-05-11 01:06:08.521547+08:00,10.87062,285.87,100363.0,3924.0034154948285,12.720000000000027,100.363,9.247542095238096,1.22284626212744,309.80604891006067
2026-05-11 02:06:08.521547+08:00,11.40367,286.15,100317.0,4053.0925408487406,13.0,100.317,9.836435428571429,1.2210897712232316,319.99783205816675
2026-05-11 03:06:08.521547+08:00,12.79393,286.88,100300.0,4193.003107804795,13.730000000000018,100.3,11.372341714285714,1.2177761615229161,331.0439845100896
2026-05-11 04:06:08.521547+08:00,12.6511,287.33,100320.0,4185.266498812269,14.180000000000007,100.32,11.21454857142857,1.2161113958038556,330.43316744136024
2026-05-11 05:06:08.521547+08:00,13.4732,287.56,100346.0,4200.0,14.410000000000025,100.346,11.6,1.2154536379765537,331.59639981051635
2026-05-11 06:06:08.521547+08:00,13.2318,287.74,100389.0,4200.0,14.590000000000032,100.389,11.6,1.2152138101570418,331.59639981051635
2026-05-11 07:06:08.521547+08:00,13.1826,287.64,100437.0,4200.0,14.490000000000009,100.437,11.6,1.216217531870719,331.59639981051635
2026-05-11 08:06:08.521547+08:00,13.0313,287.53,100486.0,4200.0,14.379999999999995,100.486,11.6,1.2172763993563502,331.59639981051635
2026-05-11 09:06:08.521547+08:00,13.2391,287.48,100560.0,4200.0,14.330000000000041,100.56,11.6,1.2183846981350133,331.59639981051635
2026-05-11 10:06:08.521547+08:00,12.99044,287.32,100624.0,4200.0,14.170000000000016,100.624,11.589438476190475,1.2198390361390166,331.59639981051635
2026-05-11 11:06:08.521547+08:00,12.16237,287.18,100673.0,4158.793678586002,14.03000000000003,100.673,10.674618285714285,1.2210280106661324,328.34309794615524
2026-05-11 12:06:08.521547+08:00,11.58541,286.9,100696.0,4082.6252297439687,13.75,100.696,10.037214857142857,1.222498904017155,322.32948284730526
2026-05-11 13:06:08.521547+08:00,12.01057,286.63,100709.0,4150.571195598775,13.480000000000018,100.709,10.506915428571428,1.2238084497527466,327.69392038518674
2026-05-11 14:06:08.521547+08:00,11.7243,286.38,100698.0,4105.19480804626,13.230000000000018,100.698,10.190655238095237,1.2247430050156594,324.1113854449913
2026-05-11 15:06:08.521547+08:00,11.93577,286.23,100685.0,4139.558611945643,13.080000000000041,100.685,10.424279238095238,1.2252266407653862,326.8244601251889
2026-05-11 16:06:08.521547+08:00,12.46993,285.86,100691.0,4175.453144116644,12.710000000000036,100.691,11.014398857142856,1.2268856084372237,329.6583881349
2026-05-11 17:06:08.521547+08:00,12.74973,285.5,100730.0,4190.608946091782,12.350000000000023,100.73,11.323511238095238,1.2289084455278065,330.8549617947088
2026-05-11 18:06:08.521547+08:00,12.02988,285.35,100752.0,4151.617151767968,12.200000000000045,100.752,10.528248380952382,1.2298229877367413,327.77650021853526
2026-05-11 19:06:08.521547+08:00,12.61561,285.37,100747.0,4183.34412778976,12.220000000000027,100.747,11.175340571428572,1.229675768356948,330.28139331989263
2026-05-11 20:06:08.521547+08:00,12.26121,285.28,100737.0,4164.14750084198,12.129999999999995,100.737,10.783812952380952,1.2299416115630555,328.7657903712285
2026-05-11 21:06:08.521547+08:00,12.37503,285.34,100734.0,4170.312738085762,12.189999999999998,100.734,10.909556952380953,1.2296463644281008,329.25254524599416
2026-05-11 22:06:08.521547+08:00,12.04407,285.12,100763.0,4152.385775177643,11.970000000000027,100.763,10.543924952380952,1.2309494378750154,327.83718420793014
2026-05-11 23:06:08.521547+08:00,12.58906,285.22,100770.0,4181.906005765315,12.07000000000005,100.77,11.146009142857142,1.230603342947353,330.1678513947036
2026-05-12 00:06:08.521547+08:00,12.01282,285.29,100743.0,4150.69307034661,12.140000000000043,100.743,10.509401142857142,1.229971753613154,327.70354258223665
2026-05-12 01:06:08.521547+08:00,11.67547,285.61,100735.0,4097.259949463922,12.460000000000036,100.735,10.136709714285715,1.2284961196486315,323.4849162690606
2026-05-12 02:06:08.521547+08:00,11.30488,285.67,100748.0,4037.0391990639955,12.520000000000039,100.748,9.727296,1.2283966014035552,318.73039626275033
2026-05-12 03:06:08.521547+08:00,11.18314,285.61,100777.0,4017.2564899955173,12.460000000000036,100.777,9.592802285714285,1.2290083233218856,317.168521237606
2026-05-12 04:06:08.521547+08:00,10.51966,285.53,100789.0,3794.733416294961,12.379999999999995,100.789,8.859814857142856,1.2294990526639595,299.59998549620724
2026-05-12 05:06:08.521547+08:00,10.39402,285.48,100771.0,3748.4561120452695,12.330000000000041,100.771,8.72101257142857,1.2294947757544328,295.94632180998497
2026-05-12 06:06:08.521547+08:00,10.86455,285.49,100741.0,3921.7676367874446,12.340000000000032,100.741,9.240836190476191,1.2290856960819432,309.62953077431274
2026-05-12 07:06:08.521547+08:00,10.52599,285.54,100729.0,3797.0649614708645,12.390000000000043,100.729,8.866808,1.2287240950173612,299.7840645405704
2026-05-12 08:06:08.521547+08:00,10.11729,285.38,100705.0,3638.6024040833163,12.230000000000018,100.705,8.415291809523811,1.2291200628106533,287.2732041752184
2026-05-12 09:06:08.521547+08:00,9.40646,285.21,100667.0,3222.767714468356,12.060000000000002,100.667,7.629993904761903,1.229388610011962,254.44242179601738
2026-05-12 10:06:08.521547+08:00,9.22822,285.16,100628.0,3118.135824518761,12.010000000000048,100.628,7.4330811428571435,1.2291278029568933,246.18157465014693
2026-05-12 11:06:08.521547+08:00,9.80632,285.13,100575.0,3456.6853304798324,11.980000000000018,100.575,8.071743999999999,1.228609685490213,272.91057401546124
2026-05-12 12:06:08.521547+08:00,10.11059,285.14,100511.0,3634.6829121929622,11.990000000000009,100.511,8.407889904761905,1.2277848101992563,286.9637543180927
2026-05-12 13:06:08.521547+08:00,11.11962,285.11,100445.0,4006.934511352264,11.960000000000036,100.445,9.522627809523808,1.2271076978104756,316.35358529545744
2026-05-12 14:06:08.521547+08:00,11.45707,285.08,100391.0,4061.7700228945487,11.930000000000007,100.391,9.895429714285715,1.2265770588903113,320.68293248812165
2026-05-12 15:06:08.521547+08:00,10.78494,284.93,100347.0,3892.4446807916006,11.78000000000003,100.347,9.152886095238095,1.2266849094285233,307.31443871716414
2026-05-12 16:06:08.521547+08:00,10.34797,284.78,100303.0,3731.494397139999,11.629999999999995,100.303,8.670138285714286,1.22679287358132,294.60716857255636
2026-05-12 17:06:08.521547+08:00,9.85313,284.7,100270.0,3484.0691238212466,11.550000000000011,100.27,8.123457904761905,1.2267338672629176,275.0725662262156
2026-05-12 18:06:08.521547+08:00,7.59673,284.57,100258.0,1941.6507116133794,11.420000000000016,100.258,5.630673142857143,1.2271473968674704,153.2962823001247
2026-05-12 19:06:08.521547+08:00,7.55556,284.13,100257.0,1912.2142225191078,10.980000000000018,100.257,5.585190095238095,1.2290354824187686,150.97222663185755
2026-05-12 20:06:08.521547+08:00,7.24129,283.18,100278.0,1698.3816152883646,10.03000000000003,100.278,5.237996571428572,1.2334168969037493,134.08981646047408
2026-05-12 21:06:08.521547+08:00,7.31685,282.24,100289.0,1746.676948695974,9.090000000000032,100.289,5.321472380952381,1.2376605408214603,137.90280662371498
2026-05-12 22:06:08.521547+08:00,6.87031,281.66,100286.0,1461.264055897748,8.510000000000048,100.286,4.828151999999999,1.240172057518479,115.36902383528724
2026-05-12 23:06:08.521547+08:00,6.11261,281.31,100281.0,1028.0011117668996,8.160000000000025,100.281,3.9910739047619046,1.2416531448793071,81.16225420550289
2026-05-13 00:06:08.521547+08:00,6.99955,281.37,100275.0,1543.8697849819132,8.220000000000027,100.275,4.970931428571428,1.2413140972541834,121.890872018152
2026-05-13 01:06:08.521547+08:00,7.9092,281.84,100268.0,2165.066299354136,8.689999999999998,100.268,5.975878095238095,1.2391575567552156,170.93528338497836
2026-05-13 02:06:08.521547+08:00,8.14919,282.02,100244.0,2336.658794319746,8.870000000000005,100.244,6.241009904761905,1.2380702476049101,184.4827723290499
2026-05-13 03:06:08.521547+08:00,7.7791,282.12,100217.0,2072.04499182038,8.970000000000027,100.217,5.832148571428571,1.2372980552331965,163.59110941263066
2026-05-13 04:06:08.521547+08:00,8.05227,282.28,100204.0,2267.3611377004404,9.129999999999995,100.204,6.13393638095238,1.236436329007657,179.01161674565296
2026-05-13 05:06:08.521547+08:00,7.14636,281.8,100222.0,1637.7056491636372,8.650000000000034,100.222,5.133121523809523,1.238764878910739,129.29935647904918
2026-05-13 06:06:08.521547+08:00,7.40906,280.97,100264.0,1807.4669392470478,7.82000000000005,100.264,5.423342476190476,1.2429449171376459,142.70226900734627
2026-05-13 07:06:08.521547+08:00,7.30125,280.19,100300.0,1736.7059693264835,7.0400000000000205,100.3,5.3042380952380945,1.2468525829533323,137.11558260907023
2026-05-13 08:06:08.521547+08:00,6.69486,279.51,100321.0,1349.1224962581896,6.360000000000014,100.321,4.634321523809524,1.2501476529042008,106.51527682442679
2026-05-13 09:06:08.521547+08:00,5.24016,278.69,100326.0,633.5057477429685,5.5400000000000205,100.326,3.027224380952381,1.253888499759267,50.01624409781845
2026-05-13 10:06:08.521547+08:00,4.94514,277.86,100326.0,523.2422508842598,4.710000000000036,100.326,2.701297523809524,1.2576340099255383,41.31077300523131
2026-05-13 11:06:08.521547+08:00,3.90518,277.44,100326.0,234.57962636263122,4.2900000000000205,100.326,1.5523893333333336,1.2595378676395261,18.52041894541538
2026-05-13 12:06:08.521547+08:00,4.48175,277.8,100317.0,368.8721110040312,4.650000000000034,100.317,2.189361904761905,1.2577927935044193,29.123015237962356
2026-05-13 13:06:08.521547+08:00,4.04629,277.93,100305.0,267.4464291927264,4.78000000000003,100.305,1.7082822857142856,1.2570540810720363,21.11530311011577
2026-05-13 14:06:08.521547+08:00,3.19401,277.97,100276.0,116.44163327088458,4.82000000000005,100.276,0.7667158095238096,1.2565098055593802,9.193244376352801
2026-05-13 15:06:08.521547+08:00,2.510705,277.97,100245.0,41.755637761501326,4.82000000000005,100.245,0.011826476190476396,1.2561213596304206,3.2966712270252114
2026-05-13 16:06:08.521547+08:00,3.742003,277.93,100218.0,196.5730620836544,4.78000000000003,100.218,1.3721176,1.2559637694718842,15.519742782540218
2026-05-13 17:06:08.521547+08:00,3.75842,277.77,100176.0,200.39684708869785,4.6200000000000045,100.176,1.3902544761904763,1.2561605643453313,15.821636435235897
2026-05-13 18:06:08.521547+08:00,3.88453,277.63,100131.0,229.7699071475404,4.480000000000018,100.131,1.5295759999999998,1.2562294425901037,18.140684284505006
2026-05-13 19:06:08.521547+08:00,4.54022,277.21,100105.0,382.4907203263731,4.060000000000002,100.105,2.253957333333333,1.257806065315373,30.19822519551343
2026-05-13 20:06:08.521547+08:00,3.89695,276.46,100071.0,232.66272616213746,3.3100000000000023,100.071,1.5432971428571427,1.2607899650235388,18.369076753682098
2026-05-13 21:06:08.521547+08:00,4.09909,276.0,100033.0,279.744403747535,2.8500000000000227,100.033,1.7666137142857148,1.2624117234312136,22.086246940433835
2026-05-13 22:06:08.521547+08:00,4.80768,275.71,99991.6,471.86668218316123,2.5600000000000023,99.9916,2.549436952380953,1.2632165501434687,37.25459357201652
2026-05-13 23:06:08.521547+08:00,5.49439,275.67,99959.5,728.5240136449052,2.5200000000000387,99.9595,3.308088,1.2629942587425484,57.518080976228106
2026-05-14 00:06:08.521547+08:00,5.7614,276.44,99916.6,854.8842074553778,3.2900000000000205,99.9166,3.603070476190476,1.2589357619020476,67.49441082073092
2026-05-14 01:06:08.521547+08:00,6.73605,277.21,99851.2,1375.4497167857091,4.060000000000002,99.85119999999999,4.679826666666666,1.254617101933154,108.59385100155606
2026-05-14 02:06:08.521547+08:00,7.60092,277.4,99793.6,1944.6465554148135,4.25,99.79360000000001,5.635302095238096,1.2530345344904181,153.53280873320807
2026-05-14 03:06:08.521547+08:00,7.21893,277.5,99738.9,1684.0898781920953,4.350000000000023,99.7389,5.213294095238096,1.2518964105171,132.96146203948328
2026-05-14 04:06:08.521547+08:00,7.38381,277.64,99686.8,1789.4754601434802,4.490000000000009,99.6868,5.3954472380952385,1.2506115258873731,141.2818143173441
2026-05-14 05:06:08.521547+08:00,7.36288,277.63,99625.7,1776.097729489413,4.480000000000018,99.6257,5.372324571428571,1.2498900198604717,140.22562209769566
